"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mir1936",0.450165776450561,-2.09272893734767,3.99110652994626,-0.524348052763163,0.60003648037252,NA
"Moap1",3.20395299369351,-1.71059152791038,1.26204524251392,-1.35541220733338,0.175286262472636,0.430187982136938
"Gm20604",1.04800577723251,-2.05122773035458,2.11445054481404,-0.970099648528302,0.331996824190044,NA
"Tmem251",150.027794691646,-0.338633412047644,0.225110191927575,-1.50430066781069,0.132503967218101,0.364550842018854
"AK010878",47.4550663599666,0.465528173310267,0.371736887316707,1.25230556663497,0.210458541259278,0.475343163381865
"Ubr7",563.858397983245,-0.162619821632675,0.17845424199118,-0.91126901674163,0.36215364716051,0.631342741530655
"Btbd7",279.985010629382,0.0432960342622748,0.191328004296568,0.226292196071641,0.820974167615211,0.924368014586813
"Unc79",6.61864035618743,-0.215561176918867,1.35806863188454,-0.158726276314725,0.873884535114917,0.947749706469157
"Prima1",0.150055258816854,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Fam181a",0.150055258816854,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Asb2",81.7554352578407,-0.196540894919276,0.418730730278609,-0.469372990103938,0.63880305117715,0.828013974872988
"Otub2",42.9621640970467,-0.554523797629579,0.412089513292287,-1.34563918697991,0.178418907363825,0.4344651596773
"Ddx24",1113.00874363449,-0.174642024106064,0.122389549928784,-1.42693574907077,0.153598415275723,0.397612330138074
"Ifi27l2a",442.936445101828,-0.261642029315802,0.372882272150758,-0.701674627240038,0.482882099784121,0.727621249401987
"Ifi27",2177.64962398859,0.727138393703839,0.251534198453565,2.89081324994492,0.0038424637901721,0.0328046086684005
"Ifi27l2b",1399.01720318249,-1.1810490463967,0.451412745064912,-2.61633961226963,0.00888781085862925,0.0609504432486522
"Ppp4r4",112.101465206592,-0.175289251941329,0.246537669289493,-0.711003930744141,0.477081800003677,0.724166320195756
"Serpina10",5221.32920274075,0.344456953566867,0.171862485868516,2.00425911347748,0.0450423112190852,0.186705968056722
"Serpina6",4249.00805955914,0.716190942506225,0.31848502871468,2.24874288564388,0.0245288589979635,0.124569147127515
"Serpina1b",77211.5799427662,0.703350854822498,0.222546117810115,3.16047236295815,0.00157513547437002,0.0166887694397302
"Serpina1d",36186.3606221275,1.3230390017187,0.252708133141001,5.235442901161,1.64589702337998e-07,7.85601413119609e-06
"Serpina1a",31389.4655609981,0.709944432599712,0.254716563033768,2.78719382887399,0.00531666679110309,0.041849036778636
"Serpina1c",49889.8812429257,1.62265478089222,0.273075219318695,5.94215317281677,2.81302376805488e-09,2.10493294143981e-07
"Serpina1e",46348.0298883272,3.92051811652703,1.2262093703245,3.19726647945083,0.00138736693978011,0.0151461252460645
"Serpina11",1726.61284351251,1.1731848962461,0.239305589085499,4.90245506061686,9.4646271615554e-07,3.62608795813511e-05
"Serpina9",7.82213534570785,2.75967822241819,0.974053079039707,2.83319080017578,0.00460858689453824,0.0376415963125815
"Serpina12",1210.88176136838,2.8454634102362,0.367696861067109,7.73861218716487,1.0050784099e-14,1.87531967727705e-12
"Serpina4-ps1",67.7222475758245,7.29762359441942,1.76805511699279,4.12748648177418,3.6674998420907e-05,0.000814389029850341
"Serpina5",6.33653005207975,1.94313710991674,1.13592885565682,1.7106151500951,0.0871521803733564,0.282262257760147
"Serpina3b",2.56860476930119,-0.328841519535696,1.37376793864504,-0.239371956707648,0.810817173298316,0.918184781963972
"Serpina3c",5.75596525188137,1.12151385911871,1.21014525714794,0.926759703014404,0.354051311653635,0.624799407588026
"Serpina3g",1110.60447227443,1.77887842656999,0.788058793721749,2.25729151269148,0.023989865353912,0.122743018354577
"Serpina3f",408.437779965617,2.36204676091047,0.936944907464884,2.52100923127008,0.0117018782138551,0.0743239983635968
"Serpina3h",6.75819086207166,0.485358946599338,0.887859486515388,0.546661891854355,0.584611039733916,0.794791865322802
"Serpina3i",16.069656577505,0.278304298744666,0.685187908279967,0.406172227182607,0.684616058939081,0.854550731431605
"Serpina3k",113492.292528358,2.30484054068607,0.313757902708603,7.3459202805376,2.04348149971996e-13,3.09038933752386e-11
"Serpina3m",7254.83466784964,0.333156987913505,0.317654958644076,1.048801471054,0.294269500294925,0.571938570175486
"Serpina3n",13206.2008951692,-0.324077475263609,0.25941033298508,-1.24928514425155,0.211560799514874,0.47704199192163
"Dicer1",889.74595746886,-0.0450210591092104,0.171942137080158,-0.261838429332898,0.793446010023491,0.910789295781999
"Clmn",2823.30796939911,0.584371657891726,0.30196763274312,1.93521289875741,0.0529641755366979,0.207509220053378
"Syne3",101.845255189283,-0.61053439161691,0.249641592255822,-2.44564371705842,0.0144593807874196,0.086883280540718
"Snhg10",1.90505924338059,-0.06267305073528,2.25043262367396,-0.0278493344239574,0.977782318023335,NA
"Glrx5",1841.03422588532,0.238329809704766,0.163224225173348,1.46013748542322,0.144252292181853,0.382921533304478
"D430019H16Rik",35.5090095767341,-0.554473809803774,0.404131238241861,-1.37201423036726,0.170059007877265,0.42204832720205
"Bdkrb2",1.83264387694162,0.104982681511945,1.61894876328494,0.0648462038408979,0.948296453494097,NA
"Bdkrb1",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Atg2b",690.957343682276,0.23640677679898,0.19886692435962,1.18876870832213,0.23453069475595,0.505813515278613
"Gskip",308.549255199405,-0.372208126343654,0.195671314593204,-1.902210996627,0.0571435757751443,0.218062715595917
"Ak7",17.9615364604015,-0.75444065524492,0.513813162328285,-1.46831710543626,0.142018106649832,0.380099504142724
"Papola",1684.88567749121,-0.0459183983176043,0.16204913110157,-0.283360965933371,0.776900147310138,0.90261250336661
"Vrk1",139.667460432103,-0.100814365923872,0.212419775957782,-0.474599718737621,0.635072306774908,0.825480239936609
"Bcl11b",8.18665154195538,0.0289717753961622,0.813859952752835,0.0355979862360432,0.971602914056446,0.988179177845743
"Setd3",1985.75808407815,0.157069339779736,0.136574320250476,1.15006495724578,0.250117118167925,0.52365431362392
"Ccnk",447.610652869725,-0.252126036216795,0.144475182707082,-1.74511657637402,0.0809645787015879,0.270641717590906
"Ccdc85c",145.865035721531,0.275824636443984,0.238638442814642,1.1558265013413,0.247752130786518,0.520858749246649
"Hhipl1",16.2699594858829,-1.14736274977141,0.803859929510194,-1.42731675961323,0.153488611927114,0.397475484001751
"Cyp46a1",12.0795065976339,2.89041816850056,0.819655280678006,3.52638265943904,0.000421277799327286,0.00584782429269093
"Eml1",92.8833804526416,0.0426063895492508,0.467868752575897,0.091064832422933,0.927441076160497,0.970269628859254
"Evl",478.413919016148,-0.543094863299323,0.472621699661586,-1.14911114679711,0.250510152621227,0.523807213318174
"Degs2",2.63846891468709,-1.9066714406335,1.6798844547882,-1.13500153846824,0.256374673772329,0.530237646216592
"Yy1",718.990666086838,0.00492765029984231,0.153868754962696,0.0320250222407855,0.974452096266407,0.9895196005737
"Slc25a29",51.4180052909758,-0.317141917161828,0.39259922144715,-0.8078006777314,0.41920533492763,0.682838350207138
"Slc25a47",9237.79594362885,-0.308093228153898,0.210183619568662,-1.46582892038002,0.142694900121668,0.381059039042379
"Wars",714.326944487533,0.630151620590303,0.35971853690611,1.75179079179558,0.0798097881577038,0.267966166501924
"Wdr25",84.2697848359335,0.094242122835136,0.336715627108757,0.279886394475824,0.779564665862281,0.904393213375597
"Begain",0.14592354427664,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Dlk1",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Meg3",2.03053514165802,-0.741896409566381,1.57343568960085,-0.471513652874231,0.637273972279948,NA
"Rian",8.17154526533464,-1.02295751392405,0.780159822291603,-1.3112153237003,0.189785026662831,0.449718205189657
"AF357359",0.600221035267415,-2.5091053580627,3.97013324308118,-0.631995251654429,0.527389979991135,NA
"DQ267102",0.14592354427664,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Mirg",0.150055258816854,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"3110009F21Rik",0.482773285379636,-0.461477084931845,3.09559929756265,-0.149075200170511,0.881494294600809,NA
"Dio3os",45.4240892161143,-0.74732615935695,0.738676143788861,-1.01171015964279,0.311676656402881,0.587557073653939
"Mir1247",0.463946257285112,-0.461323704650673,3.12936530989499,-0.147417657884804,0.882802368812282,NA
"Dio3",9.92253921967376,-1.82723842374928,1.15908092183034,-1.57645457649655,0.114921079178958,0.334563555129501
"Ppp2r5c",1152.41014792077,-0.0708862218040281,0.135746029515725,-0.522197386228646,0.601532905698668,0.804301838638693
"B930059L03Rik",2.43084922056442,-0.134380375216666,1.41192328611487,-0.0951754082804559,0.924175502651074,0.968533769537383
"Dync1h1",2532.71991604526,-0.297181167656373,0.13474569812267,-2.20549651526408,0.0274192720589839,0.134310494944228
"Hsp90aa1",3821.67161530992,0.66069125526676,0.22401900962074,2.94926424496429,0.00318531496038993,0.0284598383307973
"Wdr20",215.06540573691,0.332302865089317,0.198841477143512,1.67119491296819,0.0946831847327861,0.297141396910428
"Mok",3.6450717719338,-0.774316084981467,1.08619315806356,-0.712871443935352,0.47592531106064,0.723098450085471
"Zfp839",152.52614776998,-0.154224676266157,0.220449313067301,-0.699592455609394,0.484181855424638,0.728630359334413
"Cinp",274.542326341134,-0.197479671575845,0.196186184559917,-1.0065931605675,0.314130322518872,0.590151817668288
"Tecpr2",223.420963446727,-0.301026336485657,0.19252965185994,-1.56353233685087,0.117927435866738,0.339123993414216
"Ankrd9",41.1360042319234,0.312375727689509,0.408325048768123,0.765017303327131,0.444261241076343,0.700241497591204
"Rcor1",262.177528420429,0.063852468889073,0.168093977339197,0.379861729133966,0.704048057384548,0.866141765567609
"Traf3",358.98660467291,0.0154463641689261,0.278684725575722,0.0554259446297826,0.955799126777195,0.980405423602388
"Amn",10.089424046984,-1.50342938956092,0.830314575640864,-1.81067445239117,0.0701912597570481,0.248017173863628
"Cdc42bpb",1524.47446066682,0.127976822849095,0.127192341736805,1.00616767567589,0.314334918521219,0.59020015743481
"Exoc3l4",60.0270010033954,-0.532977703084566,0.654674040094909,-0.814111558489931,0.415581044899987,0.678869001941797
"Tnfaip2",1443.16659294604,-0.397928281487676,0.407485044650315,-0.976546959727465,0.328793488709732,0.604126544477963
"Gm266",0.434737362013399,-2.04650528834286,3.88476351232796,-0.526803055539534,0.598330360816768,NA
"Eif5",4114.82827268028,-0.0214343911300324,0.186241525771663,-0.115089215690337,0.908374407735515,0.962292811969927
"Snora28",11.8653647084529,0.0868881346415871,0.615703237350075,0.141120152324592,0.887775023714239,0.954119072838305
"2810029C07Rik",2.84679351054169,1.97801268515481,1.25670187575788,1.57397130004435,0.11549408463858,0.335175763880348
"Mark3",675.284998851914,0.071429072088791,0.139939522908744,0.510428152133766,0.609751538120181,0.81018904466983
"Ckb",431.901365168413,-0.474950568673825,0.396423507684534,-1.19808881024225,0.230882444592162,0.501752848503342
"Trmt61a",159.177262122181,-1.05112126241896,0.28989670789078,-3.62584753054518,0.000288015262674171,0.00433743739920315
"Bag5",342.200284953671,0.00402365384519249,0.213177350859884,0.0188746779569333,0.984941080005424,0.993655536580151
"Apopt1",372.788505879103,0.125270914017234,0.259796230267584,0.482189113707339,0.629671609544285,0.822097740001504
"Klc1",233.138419862419,-0.136785524548525,0.201203069335037,-0.679838160524053,0.496606941006146,0.738740103689718
"Xrcc3",23.4054509306239,0.514196822190646,0.570207874631106,0.901770819147849,0.367178624026929,0.636109404485094
"Zfyve21",834.912574198816,0.357144650290013,0.272886308711018,1.30876720043959,0.19061322053059,0.450936956917995
"Ppp1r13b",439.654221308754,-0.431027780501555,0.211429269279583,-2.03863817895329,0.041486151888376,0.176340693544467
"5033406O09Rik",192.991173903199,0.101717056096042,0.279674404653762,0.363698123258608,0.716083444944007,0.871714188570628
"2010107E04Rik",1498.25966045068,0.197991021822572,0.126445386032542,1.56582243160393,0.117390193257896,0.338323953166739
"Aspg",1283.89530221874,0.637086132969095,0.303900565242997,2.09636376444277,0.0360499342391338,0.160797704195478
"Kif26a",40.4325044870254,0.0707452351876852,0.412593791867599,0.171464613821401,0.863858452435985,0.943734650303992
"A530016L24Rik",1.10945804003231,2.64144607367949,2.45786909826695,1.07468948429433,0.28251377331612,NA
"Tmem179",0.596089320727201,-2.49874207529217,3.53308519236478,-0.707240821900392,0.479416834156847,NA
"Inf2",1187.17014393829,-0.348671743338253,0.226588476660209,-1.53878850538865,0.123855936959685,0.349251863846868
"Adssl1",717.450589143366,0.438996730370909,0.231879291385597,1.89321231640687,0.0583296401557029,0.22097287124424
"Siva1",143.31551226071,-0.291143789599298,0.277726233543172,-1.04831216657118,0.294494805940951,0.572299050041071
"Akt1",1823.63067516609,-0.207897992980989,0.179872034508379,-1.15581053802616,0.247758661679655,0.520858749246649
"Mir6939",0.14592354427664,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Zbtb42",265.38940770986,-0.390936560656899,0.238565892026775,-1.63869427157267,0.101276947677076,0.308621428886468
"Cep170b",1391.65633439311,-0.600392497257067,0.14264988805046,-4.2088536167984,2.56669597495663e-05,0.00060353062311296
"Pld4",1009.40465616135,-0.218196389557703,0.417612325577989,-0.522485511546413,0.601332331576138,0.804183338709334
"BC022687",38.3301187758939,-1.20915995426051,0.354491767939044,-3.41096765459565,0.000647327701682468,0.00834843544889768
"Cdca4",133.933810658006,-0.190531349093116,0.36986156616312,-0.515142330330929,0.606453564522543,0.807961672997639
"Gpr132",29.7244441507148,0.209751768521522,0.55757059946323,0.37618871713008,0.706776602836899,0.867068712397836
"Jag2",4.02011116784317,-1.34619490512617,1.07953652541676,-1.24701191060345,0.212393130354542,0.478186252433115
"Nudt14",269.87412789698,-0.178244164866456,0.228619939844249,-0.779652750271421,0.435595297533923,0.693967358579494
"Brf1",283.893877287732,0.11269363579542,0.183378876412525,0.614539896852169,0.538858617263938,0.767653123870203
"Btbd6",295.372529054197,-0.0173731243801181,0.196496078292375,-0.0884146112792538,0.92954714865336,0.970446550023435
"Pacs2",484.199836713021,-0.346912253918533,0.159050513891315,-2.18114513075757,0.0291726836766765,0.140128367229292
"Mta1",741.727431901414,-0.309702357174816,0.149164448520518,-2.07624779393875,0.0378710389902344,0.166236852176199
"Crip2",1573.26534400509,-0.871498072541178,0.184815725189868,-4.71549740502794,2.41120966810057e-06,8.10510345191301e-05
"Crip1",452.635293510962,-0.605382970400258,0.417575795795037,-1.44975589221508,0.147126603440778,0.386853570943202
"4930427A07Rik",28.9501583845582,-0.905153655283195,0.650767551270137,-1.39090164147945,0.164255254996125,0.413501883393961
"Tmem121",1.06703460196076,2.57828104902333,3.12075931118115,0.826171066697065,0.408707058575851,NA
"Mir7094-2",0.522781060356226,1.27913464805285,3.73624492645432,0.342358349956128,0.732081228622957,NA
"Zfp386",190.704728611415,-0.215717186180519,0.288024922721237,-0.748953195238942,0.453885416388576,0.70726544774052
"Wdr60",52.8955957528752,0.0933954749985592,0.301308927415875,0.309965840705583,0.756586933021488,0.892012525758864
"Esyt2",713.939195672607,-0.095599478691752,0.138626531918076,-0.689618916155592,0.490433868502587,0.733993322286213
"D430020J02Rik",8.83397293766676,-1.04823699100081,0.876658216137084,-1.19571912029728,0.231806187318522,0.502923511507884
"Ncapg2",93.2669274318774,-1.13028757150945,0.59431344822105,-1.90183744771842,0.0571924089324145,0.21816601498444
"Ptprn2",0.186362900769686,1.37153488662711,4.0804728567969,0.336121556192325,0.736779203650581,NA
"Rapgef5",131.114150347746,0.576576628014074,0.342792178435101,1.68200053643649,0.092568735892996,0.293195553036745
"Cdca7l",32.6701431310974,-0.400080856224904,0.494108981515864,-0.809701647190275,0.418111671097795,0.681607895003066
"Dnah11",0.737881150463627,-2.80794985213474,3.25597809017809,-0.86239826385968,0.388468395597677,NA
"Sp4",93.8857858241475,0.489002315140151,0.354307941794006,1.38016188026758,0.167536808017387,0.418463372876529
"Itgb8",6.35295727433589,-0.488018748934908,0.782717155144898,-0.623493104408277,0.532960532231837,0.7634408300552
"Macc1",1.36899552238189,-1.35849704105779,1.79740501043018,-0.755810200358047,0.44976300012779,NA
"Gdi2",6804.48997240989,-0.017367030923126,0.133545161124879,-0.130046126545056,0.896529932822832,0.958081340736806
"Fam208b",243.646559217966,-0.57503280170474,0.22838566356089,-2.51781479073195,0.0118085396560454,0.0748258014495762
"Asb13",538.833594964009,0.753328233852563,0.204583800186647,3.68224773010024,0.000231186594003771,0.00367510340162252
"Calm4",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Calm5",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Net1",1426.24307337119,-0.44423235954966,0.210520185544066,-2.11016515305452,0.0348441329224503,0.157156916104891
"Akr1c14",4427.54428206933,1.65693596584979,0.168366104545519,9.84126805286879,7.47625090835271e-23,4.47547070001264e-20
"Akr1c18",2.78532359814626,-1.87673516340398,1.69315435786705,-1.10842532146224,0.267678174257166,0.543720108801457
"Akr1c13",1581.17878438994,0.661805851437095,0.14994784498644,4.41357360952365,1.01678124443591e-05,0.000275624455449259
"Akr1c19",633.2695518489,0.995578096582509,0.292741659272038,3.40087604565137,0.000671702783242731,0.00855527826848256
"Marcksl1-ps4",101.238232377941,1.48624344980641,0.318218104868574,4.67051819826606,3.00440864186678e-06,9.7878319631973e-05
"Akr1c12",1167.26061313443,0.668391903335489,0.160621856096459,4.16127617734724,3.16474077283924e-05,0.000719859904845344
"Akr1c6",18178.1499738593,1.0901146127668,0.182788258782436,5.96381091448721,2.4642188458088e-09,1.88896858113037e-07
"Akr1c20",1134.37282968926,0.878195872980003,0.252264327371565,3.48125270873709,0.000499074386177899,0.00669171938882169
"Akr1e1",744.985958571174,0.265293894453211,0.166756264944891,1.59090811095394,0.11163025692665,0.328848042088411
"Klf6",859.840895829935,-0.76772390353728,0.3049297303849,-2.5177076127284,0.0118121332002254,0.0748258014495762
"Pitrm1",666.925359644251,0.0541772467774955,0.172577494021274,0.313929965693076,0.753574230704362,0.890249300416105
"Pfkp",223.750430509955,-0.30616949573471,0.493618972702596,-0.620254716017929,0.535090103325448,0.765084899237024
"Adarb2",0.150055258816854,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Wdr37",244.150508603832,0.219256693661478,0.188991857776048,1.1601383056475,0.245992500474331,0.51882312281077
"Idi1",38.942740328946,1.57615115494664,0.522101964272909,3.01885697201239,0.00253730287272029,0.0238882243593528
"Gtpbp4",737.934485847101,-0.213368968502428,0.170289956522262,-1.25297447283413,0.210214996927115,0.475180292949106
"Larp4b",1056.92245344577,0.109661566996551,0.202866901459079,0.540559185396104,0.588811456287293,0.796483357607793
"Dip2c",483.699095530971,-0.116880167187414,0.15144541846147,-0.771764298813373,0.440254040240881,0.69743990016285
"Zmynd11",916.203467497677,0.0614024326545852,0.14441004773287,0.425195016680332,0.670694516643638,0.847407274700479
"Chrm3",125.449406007554,-0.47814518837945,0.336389508634125,-1.42140339132724,0.155199521140649,0.400095782919711
"Gm10336",90.8701035378436,0.306463899729501,0.305067259631411,1.00457813827606,0.315100028523124,0.590819546154299
"Mtr",177.859115818045,-0.264081263523332,0.235970398277884,-1.11912877823067,0.26308520418783,0.538118611697972
"Actn2",0.369758769398466,2.23016079504326,4.04120923668176,0.551854819790139,0.58104782490361,NA
"Heatr1",559.404934828555,-0.269771294843295,0.149772763372778,-1.80120396237763,0.0716707380748449,0.250929718622283
"Lgals8",2610.9443595355,0.237690756914607,0.215256778629665,1.10421961355994,0.269497883512215,0.54568800427541
"Edaradd",1.23062049193261,1.70047447906035,2.08526934591357,0.815469945114145,0.414803361418168,NA
"Ero1lb",1601.02347877554,1.30440385407642,0.197018766812841,6.62070865216378,3.57480931703143e-11,3.64250251473692e-09
"Gpr137b-ps",139.590799803347,-0.966413987729557,0.317683277701727,-3.04206754199043,0.00234959166612707,0.0226250559431955
"Gpr137b",100.982762117852,-1.10048257842565,0.287278638368079,-3.83071496257805,0.000127771451865916,0.0022974874204726
"Nid1",2373.5604421754,-1.86289254460647,0.338491297830589,-5.50351680101043,3.72289033604321e-08,2.1402913539813e-06
"Lyst",394.308119805861,-0.107171474713733,0.189445355529615,-0.56571180863275,0.571589706494339,0.785389184506902
"Gng4",0.14592354427664,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"B3galnt2",311.258736851612,0.213357951220688,0.213144445077404,1.00100169696286,0.316825987975822,0.592455937686924
"Tbce",211.493770822923,-0.017118728529684,0.306761861749002,-0.0558046180580649,0.955497456000763,0.98034512225117
"Ggps1",123.234863298902,0.0579270007508637,0.240961588736674,0.240399314490606,0.810020709583227,0.918091526697143
"Arid4b",156.851709717651,-0.143065176993408,0.214849590953023,-0.665885265868108,0.505484438952741,0.744468983540137
"Mrpl32",376.638421101601,0.17255511982258,0.172086148638563,1.00272521169035,0.315993462029365,0.591752552584582
"Psma2",1854.72804830581,0.507633301905031,0.135897397814508,3.73541590986105,0.000187405196190043,0.00312156809594389
"AW209491",245.342602149575,-0.18740432587518,0.241548127677842,-0.775846733637799,0.437839486553773,0.695276020042032
"Gli3",9.39341851815422,0.246253295054988,0.688148451776033,0.357849086805959,0.720456253746098,0.873977173535141
"Inhba",30.9839293249195,0.278219877740019,0.398598720215493,0.697994909741822,0.48518037742438,0.728912107336198
"Sugct",418.19853292871,1.28268230002453,0.27630086673945,4.64233903845873,3.44486982969139e-06,0.000109254845128424
"Mplkip",140.471747468334,0.468140103999355,0.227328298721927,2.05931292598109,0.0394642710109966,0.170521257628568
"Cdk13",580.590355513362,-0.260027777663265,0.150230245370033,-1.73086169847349,0.0834764343723722,0.274944046911479
"Rala",545.990669478935,-0.00667790383486591,0.141693153052472,-0.0471293332882003,0.962410148723667,0.983492869663545
"Yae1d1",201.324822248924,0.306014405433132,0.201030323876215,1.52223007719751,0.127951441287382,0.356186467152842
"Vps41",1281.38915523844,0.047741782398512,0.155555949240581,0.30691068153668,0.758911358511319,0.893007214618679
"Amph",0.366791737257561,2.22009788057083,4.04213435850303,0.549239011786097,0.582841435234851,NA
"Stard3nl",350.180110065143,-0.068998510492808,0.211531684543206,-0.326185226774927,0.744284218014013,0.885521116477056
"Epdr1",28.014637596612,-2.91508084741101,0.735378372127958,-3.96405572681675,7.36870391000093e-05,0.00145022149417786
"Sfrp4",0.549804077415714,-2.39224020827803,3.60408376690359,-0.663758215124202,0.506845073216999,NA
"A530099J19Rik",6.44425551402655,-1.68979823299655,1.01131676976298,-1.6708891650166,0.0947435720426454,0.297265975002552
